Wall time,Step,Value
1575845870.328529,0,1.46773099899292
1575845893.9385815,0,1.3284823894500732
1575845896.8606794,0,1.141416311264038
1575845907.5869982,0,1.222528100013733
1575845922.120249,0,1.057798981666565
1575845944.7061296,0,1.0160787105560303
1575846004.5007694,0,0.9921886324882507
1575846007.4424274,0,1.0690901279449463
1575846016.2555525,0,0.9321912527084351
1575846077.1075485,0,0.9921646118164062
1575846082.0258508,0,0.9028750061988831
1575846102.670498,0,0.8246482610702515
1575846114.439818,0,0.8928121328353882
1575846120.3339486,0,0.8311697244644165
1575846154.6797314,0,0.743389368057251
1575846156.6331062,0,0.9037620425224304
1575846164.487013,0,0.8025064468383789
1575846192.9463155,0,0.9126508235931396
1575846212.5642788,0,0.8131251335144043
1575846266.025289,0,0.7521084547042847
1575846287.3670945,0,0.6686721444129944
1575846305.0895762,0,0.7791874408721924
1575846318.8564844,0,0.8694404363632202
1575846380.0978997,1,0.7377440929412842
1575846406.6394546,1,0.7091895341873169
1575846422.3588257,1,0.7523641586303711
1575846429.2485738,1,0.6907894611358643
1575846430.2370503,1,0.6545301079750061
1575846462.6874568,1,0.7371644973754883
1575846476.4494076,1,0.7589374780654907
1575846489.260165,1,0.7951681613922119
1575846503.0517926,1,0.7757729291915894
1575846512.894184,1,0.6824280023574829
1575846555.2004085,1,0.7375520467758179
1575846563.0633414,1,0.7789745330810547
1575846570.9331093,1,0.6825722455978394
1575846596.5186148,1,0.7334775924682617
1575846605.3821332,1,0.6877919435501099
1575846609.3132067,1,0.6694119572639465
1575846611.2786133,1,0.7334845066070557
1575846625.0459783,1,0.7955816388130188
1575846627.012612,1,0.6973901987075806
1575846633.8895438,1,0.6666897535324097
1575846641.7572432,1,0.8426228761672974
1575846647.6690927,1,0.6941924095153809
1575846675.2128594,1,0.6713042259216309
1575846782.5427697,1,0.6313025951385498
1575846799.279702,1,0.6358078718185425
1575846808.1652918,1,0.6705672740936279
1575846809.149068,1,0.6387065649032593
1575846815.061162,1,0.6045143604278564
1575846820.9611104,1,0.6752417683601379
1575846839.038301,2,0.5814876556396484
1575846842.0032914,2,0.8285783529281616
1575846850.8556974,2,0.7560895681381226
1575846899.0990944,2,0.6692586541175842
1575846902.0645087,2,0.6879400014877319
1575846907.9697444,2,0.7038591504096985
1575846913.8769085,2,0.5371339321136475
1575846928.6270351,2,0.6560513973236084
1575846934.5309563,2,0.6232075691223145
1575846939.4565823,2,0.755615234375
1575846990.6788769,2,0.638028621673584
1575846995.5977964,2,0.5749795436859131
1575846996.581034,2,0.6661466360092163
1575847014.2948058,2,0.5808840990066528
1575847027.0895007,2,0.6710817813873291
1575847077.3237648,2,0.6801143884658813
1575847094.067899,2,0.6376614570617676
1575847148.207211,2,0.6876519918441772
1575847151.1656194,2,0.6891101002693176
1575847164.9460196,2,0.6222841739654541
1575847168.8768916,2,0.642601490020752
1575847216.1873443,2,0.6020063161849976
1575847223.0910566,2,0.5392270088195801
1575847244.7925463,2,0.6389600038528442
1575847256.6268656,2,0.6119922399520874
1575847266.4878657,2,0.5501998662948608
1575847295.9959745,2,0.6439314484596252
1575847306.8381417,2,0.6898160576820374
1575847314.7363799,2,0.6160211563110352
1575847320.6393964,2,0.6046041250228882
1575847352.471726,3,0.6267821788787842
1575847380.997947,3,0.5853941440582275
1575847396.7639027,3,0.6209819912910461
1575847412.504412,3,0.5318967700004578
1575847416.4461145,3,0.6085840463638306
1575847433.1927016,3,0.6215634346008301
1575847467.6916926,3,0.707772970199585
1575847509.0502083,3,0.6756464242935181
1575847517.9180255,3,0.6591939330101013
1575847523.8374841,3,0.5726597309112549
1575847528.7550578,3,0.5751092433929443
1575847535.6468053,3,0.5597423315048218
1575847544.5216138,3,0.5829674005508423
1575847558.3355572,3,0.7866226434707642
1575847560.3045819,3,0.6033589839935303
1575847563.260065,3,0.5996894836425781
1575847606.5942473,3,0.5476420521736145
1575847650.9418795,3,0.5808757543563843
1575847668.6580753,3,0.6987998485565186
1575847677.512604,3,0.6400357484817505
1575847690.3075843,3,0.6136146783828735
1575847693.2557423,3,0.6407341957092285
1575847701.1319935,3,0.7435776591300964
1575847740.5063944,3,0.6240444183349609
1575847757.2616327,3,0.6081317663192749
1575847767.1244032,3,0.7086032629013062
1575847770.0738554,3,0.5689626932144165
1575847789.757646,3,0.6380051374435425
1575847823.6331012,4,0.5829094052314758
1575847835.4444997,4,0.5599442720413208
1575847858.1178226,4,0.5711036920547485
1575847894.5768075,4,0.5634767413139343
1575847897.533276,4,0.6031946539878845
1575847898.521232,4,0.7000532150268555
1575847906.41705,4,0.644340991973877
1575847910.3527462,4,0.5607196092605591
1575847917.2497385,4,0.6295731067657471
1575847969.4523652,4,0.6356526613235474
1575847976.3415465,4,0.6330323219299316
1575847985.2086935,4,0.5187287330627441
1575848006.8909428,4,0.49787765741348267
1575848010.829925,4,0.5916458368301392
1575848018.7147453,4,0.6519800424575806
1575848026.5941217,4,0.602859377861023
1575848030.5361474,4,0.5352827906608582
1575848050.2426977,4,0.5984554886817932
1575848055.1815693,4,0.5693869590759277
1575848056.165555,4,0.5075349807739258
1575848061.0917044,4,0.5674464702606201
1575848075.883056,4,0.5015550851821899
1575848080.8106542,4,0.5704274773597717
1575848099.53183,4,0.6057409048080444
1575848115.302248,4,0.6755465269088745
1575848125.1757576,4,0.6784166097640991
1575848136.9834583,4,0.6843652725219727
1575848162.6091459,4,0.49016621708869934
1575848171.4643512,4,0.617565929889679
1575848205.954763,4,0.5800794363021851
1575848206.9426801,4,0.5822120904922485
1575848208.91317,4,0.5043739080429077
1575848252.2543478,4,0.5902702808380127
1575848260.1346903,4,0.507601261138916
1575848268.9966156,4,0.6614580154418945
1575848270.9636455,4,0.6042830348014832
1575848275.8928566,4,0.6410099267959595
1575848300.5227933,4,0.5234184265136719
1575848301.5126026,4,0.7417030930519104
1575848311.3773842,4,0.6544390916824341
1575848313.3483205,4,0.5809921026229858
1575848318.6247497,5,0.5335456132888794
1575848332.4240518,5,0.5081354379653931
1575848338.332103,5,0.6310107707977295
1575848347.2169197,5,0.5868258476257324
1575848362.0009396,5,0.49180737137794495
1575848367.9058118,5,0.614324152469635
1575848420.125692,5,0.61143958568573
1575848497.9462047,5,0.4755650460720062
1575848502.8645508,5,0.4625106453895569
1575848515.6669621,5,0.5664902329444885
1575848552.12237,5,0.5855413675308228
1575848565.9068437,5,0.5602235794067383
1575848600.390485,5,0.5623970031738281
1575848683.3827524,5,0.5532113909721375
1575848707.0373983,5,0.6517760157585144
1575848730.6172132,5,0.5603787899017334
1575848776.9567347,5,0.6376892924308777
1575848784.8226032,5,0.5347722768783569
1575848820.5933666,6,0.6141089200973511
1575848839.3173673,6,1.2827320098876953
1575848847.1829393,6,0.9997605085372925
1575848850.134505,6,0.7858906984329224
1575848907.2320228,6,0.6594177484512329
1575848962.4180212,6,0.5583289265632629
1575848968.3255599,6,0.49705496430397034
1575848984.101408,6,0.5357328653335571
1575849001.811287,6,0.6861708164215088
1575849002.7934496,6,0.705748975276947
1575849036.304309,6,0.6325610876083374
1575849046.1299362,6,0.4989035725593567
1575849049.0862365,6,0.4930865168571472
1575849050.0706673,6,0.5023848414421082
1575849052.035447,6,0.505998432636261
1575849053.0181088,6,0.5897500514984131
1575849077.6497946,6,0.6072860956192017
1575849110.112129,6,0.5169295072555542
1575849149.4949615,6,0.566881537437439
1575849180.0555332,6,0.5637431144714355
1575849206.6690261,6,0.6315866708755493
1575849211.5886426,6,0.5346469879150391
1575849233.274302,6,0.5494205951690674
1575849252.0198078,6,0.5167205333709717
1575849266.7822688,6,0.5555237531661987
1575849282.552749,6,0.527556300163269
1575849311.450254,7,0.5116175413131714
1575849314.4098096,7,0.6224163174629211
1575849339.0353835,7,0.5465776920318604
1575849401.095274,7,0.528570294380188
1575849418.805639,7,0.5979028940200806
1575849420.7719803,7,0.4991353750228882
1575849422.74038,7,0.5695641040802002
1575849428.683736,7,0.4811664819717407
1575849456.279599,7,0.4798659682273865
1575849470.0455866,7,0.4931199550628662
1575849525.2416825,7,0.5157232284545898
1575849529.178875,7,0.5216605067253113
1575849539.9888554,7,0.5200870037078857
1575849591.2499344,7,0.4682716727256775
1575849596.1688676,7,0.4664557874202728
1575849611.9661353,7,0.5322966575622559
1575849616.887004,7,0.5261883735656738
1575849618.852014,7,0.6098225116729736
1575849628.7040253,7,0.5719547271728516
1575849661.7959414,7,0.4732103943824768
1575849673.8199337,7,0.6327704787254333
1575849725.5331583,7,0.46025383472442627
1575849736.3821664,7,0.5000619888305664
1575849753.1258972,7,0.5772242546081543
1575849780.7358716,7,0.4345085620880127
1575849818.5170598,8,0.5594350695610046
1575849829.3322413,8,0.49948352575302124
1575849832.2823417,8,0.558459997177124
1575849888.4434319,8,0.5115689039230347
1575849893.3565333,8,0.47503960132598877
1575849904.1741855,8,0.48813843727111816
1575849976.1520987,8,0.5295666456222534
1575849986.9811425,8,0.5284243226051331
1575849987.9660616,8,0.4798840880393982
1575849989.9291134,8,0.44060730934143066
1575849994.8568406,8,0.5288008451461792
1575849995.872247,8,0.47681325674057007
1575850020.4845648,8,0.4816083312034607
1575850025.4135482,8,0.5086933970451355
1575850028.4254172,8,0.4923969507217407
1575850036.3024755,8,0.5118651390075684
1575850056.0345583,8,0.5646775960922241
1575850058.993653,8,0.5240273475646973
1575850074.7800267,8,0.5008279085159302
1575850096.482065,8,0.45341429114341736
1575850109.2855856,8,0.4979974329471588
1575850111.2520325,8,0.7186321020126343
1575850160.5677369,8,0.5315066576004028
1575850184.24285,8,0.6470606327056885
1575850191.136803,8,0.48551273345947266
1575850197.0366585,8,0.47672349214553833
1575850220.7328222,8,0.5572344064712524
1575850223.6869774,8,0.5938141345977783
1575850281.8809555,8,0.5771164298057556
1575850298.9688888,9,0.5635331869125366
1575850319.5829065,9,0.5633001327514648
1575850322.5446107,9,0.5300042033195496
1575850366.8584821,9,0.5749683380126953
1575850369.8090281,9,0.5199388265609741
1575850385.550372,9,0.4867880344390869
1575850416.1214213,9,0.49677860736846924
1575850443.6663218,9,0.49119284749031067
1575850451.576105,9,0.4620993733406067
1575850455.514426,9,0.49682220816612244
1575850463.3887444,9,0.4904344379901886
1575850499.849329,9,0.4691135883331299
1575850504.7685914,9,0.41264066100120544
1575850536.3422894,9,0.5262356996536255
1575850544.223368,9,0.5259009599685669
1575850553.0802379,9,0.478505402803421
1575850573.778264,9,0.5598654747009277
1575850585.6043227,9,0.5586562156677246
1575850587.5663893,9,0.5089861750602722
1575850625.050766,9,0.5703770518302917
1575850636.9055882,9,0.4574302136898041
1575850655.6170745,9,0.476959764957428
1575850678.317146,9,0.5031379461288452
1575850745.3175406,9,0.5162104964256287
1575850754.2402077,9,0.4970752000808716
1575850757.188293,9,0.4814666211605072
1575850832.407819,10,0.5224604606628418
1575850834.3809166,10,0.4794508218765259
1575850835.3643389,10,0.5363273024559021
1575850887.576177,10,0.4649451673030853
1575850907.2970562,10,0.4202500283718109
1575850915.1633854,10,0.486779123544693
1575850962.503801,10,0.4061110019683838
1575850980.2095392,10,0.5400904417037964
1575850988.1268406,10,0.5271846055984497
1575851018.6329796,10,0.4815795421600342
1575851067.8662243,10,0.463143914937973
1575851107.3279433,10,0.4208022356033325
1575851123.0681593,10,0.5174082517623901
1575851136.8813233,10,0.48695844411849976
1575851157.535218,10,0.4649452269077301
1575851196.9821644,10,0.4322146773338318
1575851218.623238,10,0.38951629400253296
1575851223.5328362,10,0.4332556128501892
1575851270.8548326,10,0.4651191830635071
1575851290.8838885,11,0.4989270567893982
1575851292.8500922,11,0.42634010314941406
1575851324.378565,11,0.4702059030532837
1575851348.0357275,11,0.4262307584285736
1575851361.807286,11,0.49925297498703003
1575851404.1665256,11,0.4453968405723572
1575851431.7535214,11,0.4638441503047943
1575851433.719058,11,0.474884569644928
1575851437.688401,11,0.402824342250824
1575851452.4416087,11,0.4560149013996124
1575851492.7947354,11,0.4851193130016327
1575851495.7795637,11,0.5114901661872864
1575851547.9736574,11,0.43424224853515625
1575851578.5097446,11,0.45992833375930786
1575851579.4944136,11,0.42145222425460815
1575851596.2701302,11,0.4471157193183899
1575851599.2138598,11,0.3953613042831421
1575851632.70295,11,0.48613011837005615
1575851634.672811,11,0.4906103014945984
1575851641.5672245,11,0.4848901331424713
1575851677.05802,11,0.46669089794158936
1575851697.731336,11,0.5217024087905884
1575851721.4278336,11,0.4455365538597107
1575851726.3401113,11,0.501308023929596
1575851732.240393,11,0.45024850964546204
1575851758.8558939,11,0.4519467055797577
1575851778.894836,12,0.5005946755409241
1575851783.8153849,12,0.42089584469795227
1575851798.6095405,12,0.42652028799057007
1575851803.5348873,12,0.4176967144012451
1575851845.840147,12,0.6121987700462341
1575851870.4621954,12,0.5725898742675781
1575851872.439326,12,0.47034120559692383
1575851888.2369153,12,0.5042862892150879
1575851898.0719066,12,0.605648934841156
1575851947.283339,12,0.4913029372692108
1575851965.9799168,12,0.4889751076698303
1575851978.7779007,12,0.37893205881118774
1575851984.6832058,12,0.4081495404243469
1575851997.4571323,12,0.4153359532356262
1575852015.220588,12,0.4921703338623047
1575852053.6075237,12,0.4586203694343567
1575852076.2820992,12,0.5099926590919495
1575852081.204452,12,0.4868822693824768
1575852104.87723,12,0.39962238073349
1575852115.6939578,12,0.47274327278137207
1575852126.5713377,12,0.43255364894866943
1575852139.3704667,12,0.4901602864265442
1575852163.0174532,12,0.4087527394294739
1575852256.6888173,12,0.7745914459228516
1575852257.6736414,12,0.7135978937149048
1575852261.9262652,13,0.9054203033447266
1575852281.646303,13,0.7381918430328369
1575852282.6258438,13,0.6388927698135376
1575852291.4833543,13,0.570188045501709
1575852334.8562953,13,0.5299835205078125
1575852341.7704003,13,0.43750709295272827
1575852344.7294772,13,0.3823256492614746
1575852363.3924704,13,0.4376375079154968
1575852416.5877116,13,0.5356875658035278
1575852425.4458008,13,0.5762625932693481
1575852427.4665167,13,0.5311975479125977
1575852431.3998263,13,0.5169848203659058
1575852437.301312,13,0.5227618217468262
1575852440.2526598,13,0.44565653800964355
1575852447.1215513,13,0.4915871024131775
1575852454.9802969,13,0.42962098121643066
1575852457.975764,13,0.44640636444091797
1575852469.7640069,13,0.47984689474105835
1575852496.4083834,13,0.486808180809021
1575852500.3490734,13,0.3934316635131836
1575852511.163167,13,0.4592071771621704
1575852589.0157993,13,0.545154333114624
1575852602.7820237,13,0.561340868473053
1575852610.7143586,13,0.5102020502090454
1575852624.4950655,13,0.39953356981277466
1575852625.4843314,13,0.385323166847229
1575852651.1615386,13,0.4143328070640564
1575852689.5952113,13,0.5050498247146606
1575852718.1688442,13,0.3930855393409729
1575852721.1161067,13,0.398674339056015
1575852746.7223997,13,0.47119030356407166
1575852764.8206022,14,0.46011555194854736
1575852768.7555716,14,0.4453592300415039
1575852793.3932989,14,0.4344295859336853
1575852844.5996783,14,0.5093836784362793
1575852859.4140072,14,0.5591645240783691
1575852867.2779331,14,0.4214324951171875
1575852868.2625484,14,0.5282988548278809
1575852889.9487994,14,0.48582780361175537
1575852907.6855035,14,0.4396358132362366
1575852947.1208076,14,0.4207746088504791
1575852967.8073509,14,0.43107539415359497
1575852998.3618426,14,0.4731026291847229
1575853050.5464056,14,0.4301409125328064
1575853061.4193141,14,0.38501518964767456
1575853079.1285121,14,0.4383644163608551
1575853089.0124922,14,0.4180866479873657
1575853089.9952993,14,0.41416436433792114
1575853108.6690989,14,0.4652269780635834
1575853131.3217995,14,0.4234982132911682
1575853150.0521338,14,0.43056440353393555
1575853188.498839,14,0.47377389669418335
1575853191.4393275,14,0.4258459210395813
1575853198.317939,14,0.4522053003311157
1575853208.2193549,14,0.45472651720046997
1575853211.163375,14,0.46716639399528503
1575853216.080726,14,0.4923689365386963
1575853225.9220226,14,0.4005255699157715
1575853258.7605562,15,0.43742287158966064
1575853277.4795144,15,0.41974422335624695
1575853355.2382724,15,0.4029206931591034
1575853389.7038434,15,0.42189955711364746
1575853406.4251597,15,0.4915650188922882
1575853421.2224052,15,0.4557305872440338
1575853432.0366716,15,0.37805551290512085
1575853437.932074,15,0.4278334081172943
1575853462.5640595,15,0.4283122420310974
1575853467.4687638,15,0.3613765239715576
1575853472.3895564,15,0.47019004821777344
1575853490.166414,15,0.8567529916763306
1575853500.9784124,15,0.505791425704956
1575853503.9242482,15,0.5368808507919312
1575853523.6415172,15,0.6067636609077454
1575853531.5061166,15,0.48333805799484253
1575853541.3892179,15,0.554438054561615
1575853576.0878248,15,0.41373640298843384
1575853581.0105867,15,0.42219358682632446
1575853641.223171,15,0.4523465931415558
1575853642.2105875,15,0.3963821530342102
1575853673.781752,15,0.46048736572265625
1575853724.139958,15,0.5673890709877014
1575853732.0164013,15,0.4923855662345886
1575853733.0016243,15,0.5790298581123352
1575853766.8834436,16,0.5283581018447876
1575853777.779884,16,0.5098352432250977
1575853789.6125631,16,0.4442894756793976
1575853806.4026284,16,0.49494561553001404
1575853865.6050925,16,0.4935022294521332
1575853889.3322093,16,0.40386682748794556
1575853918.9806297,16,0.42653539776802063
1575853922.9263794,16,0.4837602376937866
1575853936.744322,16,0.4250603914260864
1575853953.4989321,16,0.5502660274505615
1575853959.4762676,16,0.45232975482940674
1575854000.8939326,16,0.4766373932361603
1575854016.6941185,16,0.4216974079608917
1575854027.5374463,16,0.44136035442352295
1575854036.4052246,16,0.3962978720664978
1575854044.2764852,16,0.41913294792175293
1575854064.0439177,16,0.44190555810928345
1575854068.9692767,16,0.37506812810897827
1575854070.9339352,16,0.41661491990089417
1575854076.88164,16,0.4710080027580261
1575854096.5963755,16,0.4794446527957916
1575854099.5468178,16,0.3862900137901306
1575854104.4711232,16,0.4122943878173828
1575854113.3944051,16,0.42614418268203735
1575854202.253203,16,0.380221962928772
1575854203.2319992,16,0.3711355924606323
1575854205.2108383,16,0.40493252873420715
1575854232.7984176,16,0.4027218520641327
1575854238.0647717,17,0.4561876356601715
1575854242.9962635,17,0.36192095279693604
1575854257.8188329,17,0.44068408012390137
1575854300.2311385,17,0.4588371515274048
1575854307.1494763,17,0.481601357460022
1575854325.9182537,17,0.44087210297584534
1575854334.7940412,17,0.3993303179740906
1575854367.3549662,17,0.41468164324760437
1575854368.3381562,17,0.42853906750679016
1575854377.2616384,17,0.4762755036354065
1575854414.7930634,17,0.4210084080696106
1575854422.6628504,17,0.40255647897720337
1575854427.5750072,17,0.3795683681964874
1575854459.1813471,17,0.39764803647994995
1575854505.6291018,17,0.42897170782089233
1575854509.569236,17,0.5150903463363647
1575854532.314457,17,0.504528284072876
1575854550.057172,17,0.4015527367591858
1575854553.012665,17,0.4210220277309418
1575854573.740523,17,0.4698476195335388
1575854584.5790074,17,0.4405001997947693
1575854608.2974308,17,0.4564879536628723
1575854615.2058766,17,0.3795633018016815
1575854632.0171876,17,0.41866111755371094
1575854633.9835448,17,0.32444941997528076
1575854636.93722,17,0.36690598726272583
1575854657.6751454,17,0.4030613303184509
1575854659.64364,17,0.38199400901794434
1575854664.566438,17,0.404294490814209
1575854675.4029083,17,0.3732765316963196
1575854687.3330684,17,0.43065136671066284
1575854704.10638,17,0.3982788622379303
1575854721.8878443,17,0.43372029066085815
1575854727.8056884,17,0.46406468749046326
1575854738.0168164,18,0.39966100454330444
1575854756.758168,18,0.44774729013442993
1575854783.4051716,18,0.44430291652679443
1575854791.3016486,18,0.3878670930862427
1575854812.0550761,18,0.371418833732605
1575854832.780306,18,0.44874316453933716
1575854882.1487305,18,0.4259337782859802
1575854889.0912633,18,0.4391496181488037
