Wall time,Step,Value
1575349132.1215684,76,20.417152404785156
1575349135.2029827,172,14.187786102294922
1575349135.5740478,184,6.142826557159424
1575349138.8384852,288,13.595403671264648
1575349141.7022557,380,18.358299255371094
1575349150.715664,636,32.132633209228516
1575349152.0691454,672,33.312957763671875
1575349160.8749795,920,16.93120574951172
1575349161.5485559,940,22.153675079345703
1575349164.3771758,1024,21.404624938964844
1575349166.8140562,1096,23.12442398071289
1575349171.7319622,1236,19.041454315185547
1575349172.0467126,1244,14.792388916015625
1575349173.2356436,1276,24.101543426513672
1575349180.5196497,1472,26.531946182250977
1575349188.4288192,1688,9.46589469909668
1575349194.1940231,1844,8.998509407043457
1575349196.1779726,1900,15.914369583129883
1575349204.9781423,2148,25.34994888305664
1575349208.7808826,2256,16.710376739501953
1575349211.2475858,2320,0.5838340520858765
1575349212.2999427,2348,1.7158151865005493
1575349212.4386773,2352,1.1325185298919678
1575349219.2182748,2540,1.8558954000473022
1575349221.0177433,2592,1.7720214128494263
1575349222.9096973,2648,1.069079875946045
1575349224.2952907,2688,1.1228280067443848
1575349230.3144195,2860,0.8868579864501953
1575349231.4387665,2892,0.6307003498077393
1575349237.6886418,3064,0.6081294417381287
1575349238.62221,3088,1.2293198108673096
1575349240.779695,3144,1.2781106233596802
1575349241.0510833,3152,0.9221062064170837
1575349243.0821135,3212,1.4428930282592773
1575349243.9204054,3236,0.9608142971992493
1575349248.2130651,3348,1.1238988637924194
1575349263.1834023,3784,0.8459501266479492
1575349266.7984037,3888,1.8768718242645264
1575349266.935519,3892,1.71339750289917
1575349267.8106704,3916,1.7555065155029297
1575349271.8637307,4024,1.0249865055084229
1575349273.235134,4060,1.0232224464416504
1575349279.8807147,4256,0.9512666463851929
1575349280.2873619,4268,1.0542855262756348
1575349283.9612226,4376,0.9738057255744934
1575349284.7701776,4400,1.3728448152542114
1575349285.4440525,4420,0.9256638288497925
1575349292.5045998,4628,1.1618669033050537
1575349293.1888456,4648,1.8660848140716553
1575349293.3235795,4652,0.6830612421035767
1575349295.8305898,4724,1.5336449146270752
1575349304.4971209,4980,1.421086311340332
1575349306.822356,5048,1.6065821647644043
1575349314.3989494,5268,1.5085029602050781
1575349314.8226624,5280,1.002679705619812
1575349316.963168,5336,1.8660672903060913
1575349317.5281444,5352,0.8506697416305542
1575349324.5769475,5544,0.6670501232147217
1575349325.5279298,5572,2.147716999053955
1575349328.693998,5660,1.2936068773269653
1575349330.4013436,5708,1.7354726791381836
1575349331.908904,5748,1.2101914882659912
1575349336.2216504,5868,0.7810205221176147
1575349337.8120425,5912,0.6848299503326416
1575349339.759119,5968,0.9521447420120239
1575349344.4767065,6096,0.9657240509986877
1575349348.5135841,6212,1.2258946895599365
1575349350.6617618,6276,1.032151222229004
1575349352.840691,6340,0.9786355495452881
1575349353.4047854,6356,1.0278116464614868
1575349355.7823384,6424,0.6980115175247192
1575349361.0666103,6564,1.4747300148010254
1575349368.3019474,6768,1.8751163482666016
1575349370.8622074,6840,0.9459453225135803
1575349372.2080345,6876,1.3012102842330933
1575349374.28411,6932,1.5873280763626099
1575349374.5714273,6940,0.7661528587341309
1575349374.984155,6952,0.5828545093536377
1575349381.0196254,7128,1.8501548767089844
1575349387.3227015,7308,1.424410104751587
1575349389.8308227,7380,1.588979959487915
1575349391.0874035,7416,1.5460920333862305
1575349392.8469439,7468,0.9863966107368469
1575349393.2543635,7480,0.7896345853805542
1575349394.3693268,7512,1.4668371677398682
1575349399.7841094,7672,0.9161274433135986
1575349402.0851765,7740,1.491391658782959
1575349403.4329264,7780,1.1361603736877441
1575349403.8378472,7792,0.6855428218841553
1575349411.3383908,8008,1.0967779159545898
1575349412.969496,8056,1.1457093954086304
1575349416.2547731,8148,1.0379986763000488
1575349422.0715203,8312,0.6305356621742249
1575349423.2506711,8344,1.0707318782806396
1575349423.7963352,8360,0.8280073404312134
1575349424.8529603,8388,1.399961233139038
1575349437.798768,8752,1.2990174293518066
1575349438.339507,8768,1.5282261371612549
1575349439.5375512,8800,0.589714765548706
1575349441.1929016,8848,0.5362780690193176
1575349443.9459245,8928,1.3579926490783691
1575349444.634987,8948,1.101426362991333
1575349444.7725165,8952,0.5663778781890869
1575349447.5761108,9032,0.5765647292137146
1575349448.2515209,9052,1.1007652282714844
