Wall time,Step,Value
1574337804.0356936,59948,1.398643136024475
1574338079.9158032,67972,1.5391719341278076
1574339681.382141,114468,0.5774737596511841
1574340864.868932,148912,0.49077367782592773
1574342410.6579714,193816,0.3439476191997528
1574342655.5419712,201060,0.5004243850708008
1574343847.1797624,235656,0.313473641872406
1574345542.1471326,284988,0.2415800243616104
1574346332.7399411,308088,0.24851444363594055
1574349400.0504642,397464,0.2912287712097168
1574349476.2670465,399576,0.3213440179824829
1574351517.9557905,457776,0.33845725655555725
1574352330.6026566,481352,11.460854530334473
1574352822.9141712,495296,0.3932338058948517
1574353400.542263,512076,0.26089876890182495
1574353778.1062052,522764,0.17951719462871552
1574354191.3484414,534772,0.38118666410446167
1574356033.2599373,587560,0.165019690990448
1574357225.4056585,621572,0.14609725773334503
1574357756.3767304,636788,0.19414739310741425
1574358317.547749,653036,0.2705498933792114
1574359257.506448,680496,0.09671476483345032
1574359961.9319642,701160,0.14944206178188324
1574360563.6086996,718940,0.11772380769252777
1574361166.1914263,736680,0.1767430603504181
1574361343.2965636,741892,0.14271342754364014
1574361359.846202,742376,0.14088720083236694
1574361422.3607998,744228,0.12037326395511627
1574362120.2189248,764808,0.11048700660467148
1574362739.9765625,783088,0.1141534298658371
1574364561.9157233,836908,0.10721533000469208
1574366348.2848494,889956,0.0765845999121666
1574367153.5437856,913816,3.534716844558716
1574367633.5335393,928060,1.8184844255447388
1574368554.1983757,955384,0.045798853039741516
1574368950.454897,967164,0.03916366398334503
1574370305.2289817,1007356,0.06809119880199432
1574370612.4362812,1016520,1.864179015159607
1574370708.3957863,1019368,1.195652961730957
1574371206.9013865,1034204,0.029223639518022537
1574371598.0191526,1045844,0.03852703049778938
1574371855.0399868,1053480,1.3617854118347168
1574372200.1629233,1063760,0.029253501445055008
1574372672.7309794,1077784,0.02905935049057007
1574373421.3638756,1100052,0.05323793739080429
1574373432.952772,1100396,0.039831891655921936
1574374545.2059162,1133448,0.04550158977508545
1574374570.9310153,1134212,0.04795370623469353
1574375644.7591345,1166196,0.035203300416469574
1574377846.1100183,1231636,0.015825629234313965
1574377868.2622254,1232296,0.017973750829696655
1574378395.489086,1247944,0.02265217900276184
1574379677.3918908,1286040,0.024654073640704155
1574381148.453501,1329768,0.014677705243229866
1574382941.518405,1383032,0.018260154873132706
1574383699.6964133,1405564,0.014914416708052158
1574386506.1260672,1489164,0.01310066506266594
1574387121.1722414,1507340,0.013193131424486637
1574387655.9637609,1523268,0.010948004201054573
1574388625.9648454,1552200,0.009026367217302322
1574391311.897313,1632428,0.7500186562538147
1574391567.3909156,1640044,0.0028287689201533794
1574391931.5746033,1650796,0.006914796307682991
1574392689.8136818,1673392,0.005644728429615498
1574393524.5654647,1698308,0.004144611768424511
1574394064.7271056,1714424,0.00498945964500308
1574394477.7484326,1726752,0.005041338037699461
1574394922.9445906,1740028,0.005043392069637775
1574395340.5836816,1752476,0.005470898933708668
1574395533.5570877,1758228,0.004447746090590954
1574395946.0075927,1770528,0.005257660988718271
1574396206.1255329,1778292,0.0051476797088980675
1574397623.255507,1820548,0.004673365503549576
1574397679.388939,1822220,0.004495223518460989
1574398478.268772,1845992,0.596604585647583
