Wall time,Step,Value
1573495280.2340734,50672,0.7452992796897888
1573495288.64301,50920,0.7172063589096069
1573495319.8355272,51900,0.709052324295044
1573495327.9425557,52148,0.8083387017250061
1573495334.392175,52348,0.4824952483177185
1573495342.066337,52592,0.4617922306060791
1573495390.5246794,54060,0.5241761207580566
1573495432.5483875,55336,0.4929559528827667
1573495439.4595478,55544,0.49849480390548706
1573495446.275775,55748,0.480553537607193
1573495484.792932,56952,0.43792474269866943
1573495502.750456,57512,0.484733521938324
1573495557.6470726,59232,0.33222904801368713
1573495568.3561318,59560,0.40854400396347046
1573495581.0636997,59948,0.3428625464439392
1573495607.1159003,60744,0.36601781845092773
1573495679.5176551,62988,0.3483666777610779
1573495687.1914468,63224,0.36682724952697754
1573495821.4285111,67272,0.3018026351928711
1573495832.3190482,67604,0.2974051237106323
1573495844.593994,67972,0.3118048906326294
1573495846.9187713,68040,0.31591561436653137
1573495908.1727316,69888,0.27303817868232727
1573495929.7683551,70540,0.28032100200653076
1573495957.821464,71384,0.22409656643867493
1573496008.069622,72896,0.2210615873336792
1573496032.069987,73632,0.22528770565986633
1573496042.6453373,73964,0.21211597323417664
1573496069.552572,74804,0.2112213671207428
1573496133.4075067,76800,0.17480458319187164
1573496134.9485862,76848,0.16636314988136292
1573496153.2615662,77420,0.17403334379196167
1573496167.556373,77868,0.163347065448761
1573496191.6585581,78624,0.16607895493507385
1573496231.0760624,79856,0.14724500477313995
1573496275.3658557,81196,0.14990320801734924
1573496280.0202632,81336,0.19263488054275513
1573496310.124626,82268,0.14915731549263
1573496324.7656682,82724,0.1350068747997284
1573496330.0241516,82888,0.15436746180057526
1573496366.0294666,83996,0.1522136926651001
1573496416.8056698,85516,0.14638230204582214
1573496424.3979535,85744,0.14473500847816467
1573496467.6979733,87044,0.09886589646339417
1573496495.2412186,87876,0.10125239193439484
1573496506.314886,88220,0.09181279689073563
1573496525.1558971,88796,0.1068294569849968
1573496618.2376945,91600,0.18784654140472412
1573496628.9191842,91920,0.21935983002185822
1573496685.867614,93624,0.19735203683376312
1573496694.0076177,93868,0.17018654942512512
1573496701.2197723,94084,0.17322567105293274
1573496771.6768315,96132,0.13950461149215698
1573496776.1941307,96268,0.17148347198963165
1573496830.705527,97880,0.13128414750099182
1573496856.694716,98660,0.12107812613248825
1573496873.465215,99164,0.13616876304149628
1573496951.773575,101512,0.13602155447006226
1573496972.153007,102140,0.12295691668987274
1573496975.7939286,102248,0.11010118573904037
1573497138.3347845,107180,0.12250041216611862
1573497188.4556472,108676,0.09106659889221191
1573497204.842848,109120,0.12801426649093628
1573497217.7221549,109496,0.1222190335392952
1573497298.315338,111896,0.1228225976228714
1573497337.1579611,113060,0.10545926541090012
1573497383.1534767,114468,0.1107814759016037
1573497482.8875618,117432,0.10905491560697556
1573497509.8313637,118268,0.10632739216089249
1573497513.8476288,118392,0.10998478531837463
1573497543.165849,119272,0.15157154202461243
1573497573.5968297,120176,0.10809283703565598
1573497838.774847,128128,0.11756749451160431
1573497853.2017677,128564,0.14062054455280304
1573497865.5560234,128928,0.10485658049583435
1573497901.5092843,129984,0.10915510356426239
1573497910.5317152,130252,0.30522316694259644
1573497934.9689085,130980,0.19612711668014526
1573497945.8385732,131296,0.2893338203430176
1573497975.8755536,132160,0.40074145793914795
1573497981.1387556,132316,0.22609014809131622
1573498008.3204885,133120,0.30002790689468384
1573498008.7243683,133132,0.21395668387413025
1573498018.7254164,133424,0.27086779475212097
1573498049.1697514,134324,0.24245479702949524
1573498057.7375312,134580,0.28364214301109314
1573498081.160072,135280,0.291049599647522
1573498151.7883291,137396,0.20785221457481384
1573498206.42949,138984,0.25131699442863464
1573498218.2372572,139324,0.26891207695007324
1573498221.8343115,139436,0.22010725736618042
1573498327.7658255,142556,0.16607654094696045
1573498348.351298,143148,0.1607145071029663
1573498359.3092017,143448,0.18349651992321014
1573498368.3401055,143712,0.19228273630142212
1573498401.1043727,144684,0.19109660387039185
1573498405.2838347,144808,0.1984132081270218
1573498467.25216,146592,0.1786741018295288
1573498484.831676,147132,0.2219792902469635
1573498485.088429,147140,0.2277969866991043
1573498490.059181,147292,0.18700391054153442
1573498530.674175,148488,0.183759868144989
1573498545.0276587,148912,0.15429645776748657
1573498572.5078256,149740,0.03234616294503212
1573498615.7535086,151016,0.027629191055893898
1573498634.5698018,151568,0.02378518506884575
1573498691.7235534,153252,0.026572836562991142
1573498696.3997312,153392,0.027824364602565765
1573498826.525062,157192,0.026504000648856163
1573498826.6661334,157196,0.02342243492603302
1573498924.0276515,160024,0.02706105075776577
1573498937.2403138,160416,0.03060212917625904
1573499064.0970464,164176,0.026253875344991684
1573499122.0927625,165884,0.030788645148277283
1573499125.614543,165988,0.027054600417613983
1573499134.600788,166252,0.025702238082885742
1573499153.4616497,166808,0.02751758322119713
1573499161.8809931,167056,0.027977867051959038
1573499238.6653337,169320,0.026086881756782532
1573499262.3830485,170024,0.07543075084686279
1573499265.9259765,170128,0.07920244336128235
1573499284.831859,170700,0.06611935794353485
1573499323.1081495,171884,0.059276897460222244
1573499341.3825,172452,0.057210773229599
1573499353.9365153,172828,0.05321048945188522
1573499355.8321521,172884,0.05518364906311035
1573499448.62453,175628,0.043104276061058044
1573499453.655569,175776,0.056300368160009384
1573499516.9810047,177524,0.04598567262291908
1573499524.3379772,177748,0.053755320608615875
1573499595.2358496,179744,0.05572609603404999
1573499625.400637,180632,0.04415884241461754
1573499639.5846899,181052,0.04334002360701561
1573499657.5343952,181580,0.042753368616104126
1573499658.629833,181612,0.038939282298088074
1573499676.715303,182140,0.042267121374607086
1573499696.8652549,182728,0.03979213908314705
1573499723.4040508,183504,0.04522236809134483
1573499727.2214565,183616,0.041714876890182495
1573499772.788904,184952,0.04551325738430023
1573499774.425427,185000,0.03643881902098656
1573499779.3599255,185144,0.056771185249090195
1573499786.6989694,185360,0.04994137957692146
1573499791.7189775,185508,0.04639871418476105
1573499796.7470272,185656,0.039746541529893875
1573499813.540666,186148,0.04195146635174751
1573499857.736667,187452,0.04229256883263588
1573499879.848857,188104,0.04274130240082741
1573499889.960135,188400,0.046282630413770676
1573499991.7989106,191420,0.04190187156200409
1573500009.1694622,191936,0.044504135847091675
